,floor_area_sqm,remaining_lease,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,mrt_dist,resale_price,town_ANG MO KIO,town_BEDOK,town_BISHAN,town_BUKIT BATOK,town_BUKIT MERAH,town_BUKIT PANJANG,town_BUKIT TIMAH,town_CENTRAL AREA,town_CHOA CHU KANG,town_CLEMENTI,town_GEYLANG,town_HOUGANG,town_JURONG EAST,town_JURONG WEST,town_KALLANG/WHAMPOA,town_MARINE PARADE,town_PASIR RIS,town_PUNGGOL,town_QUEENSTOWN,town_SEMBAWANG,town_SENGKANG,town_SERANGOON,town_TAMPINES,town_TOA PAYOH,town_WOODLANDS,town_YISHUN,flat_type_1 ROOM,flat_type_2 ROOM,flat_type_3 ROOM,flat_type_4 ROOM,flat_type_5 ROOM,flat_type_EXECUTIVE,flat_type_MULTI-GENERATION,storey_range_01 TO 03,storey_range_04 TO 06,storey_range_07 TO 09,storey_range_10 TO 12,storey_range_13 TO 15,storey_range_16 TO 18,storey_range_19 TO 21,storey_range_22 TO 24,storey_range_25 TO 27,storey_range_28 TO 30,storey_range_31 TO 33,storey_range_34 TO 36,storey_range_37 TO 39,storey_range_40 TO 42,storey_range_43 TO 45,storey_range_46 TO 48,storey_range_49 TO 51,flat_model_Adjoined flat,flat_model_Apartment,flat_model_DBSS,flat_model_Improved,flat_model_Improved-Maisonette,flat_model_Maisonette,flat_model_Model A,flat_model_Model A-Maisonette,flat_model_Model A2,flat_model_Multi Generation,flat_model_New Generation,flat_model_Premium Apartment,flat_model_Premium Apartment Loft,flat_model_Premium Maisonette,flat_model_Simplified,flat_model_Standard,flat_model_Terrace,flat_model_Type S1,flat_model_Type S2
55626,0.5225239806312801,0.6986728553468126,1.9209330438590848,-1.6767461413511286,1.8021352693430288,-1.525171791186262,0.591989806366814,-0.8166220603028282,405000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55627,0.6461550705820591,1.5427443965010421,1.9209330438590848,-1.1509573324647144,-0.06834983188141205,-0.6104383414588457,-0.3120269049085873,-1.226491648979515,510000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55628,2.129728149991408,1.446094983391779,1.9209330438590848,-1.1509573324647144,-0.06834983188141205,-0.6104383414588457,-0.3120269049085873,-1.226491648979515,908888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
55629,0.5225239806312801,0.6986728553468126,1.9209330438590848,-1.1509573324647144,-0.06834983188141205,-0.6104383414588457,-0.3120269049085873,-1.226491648979515,438000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55630,0.5225239806312801,0.8146521510779281,1.9209330438590848,-1.1509573324647144,-0.06834983188141205,-0.6104383414588457,-0.3120269049085873,-1.226491648979515,425000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55631,0.5637343439482064,1.4589815718063475,-0.22038997080466366,0.18636798785375805,-1.938834933105853,-0.20935454930151473,0.591989806366814,-0.8262831624389865,650000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55632,0.6461550705820591,1.6200639269884523,2.991594551190959,2.9337458684161417,-0.8165438723711884,-0.7678798476156755,1.4960065176422153,-0.21277749584255665,595000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55633,0.5637343439482064,1.639393809610305,1.9209330438590848,-0.10966459607863822,-1.938834933105853,0.23330413702722286,-0.3120269049085873,-1.319580927136677,670000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55634,0.6049447072651328,1.6329505154030208,1.9209330438590848,-0.02723151390550377,-1.5647379128609646,1.2116339711316682,0.591989806366814,-1.2513410175481168,655000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55635,-2.114939271652007,1.5491876907083262,1.9209330438590848,-1.0608122283697818,0.6798442086083643,-0.5584595755146108,0.591989806366814,-0.8306051242388375,240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55636,-2.114939271652007,1.5427443965010421,1.9209330438590848,-1.238280837228392,0.6798442086083643,-0.41202591614873363,0.591989806366814,-0.8262349493636133,255000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55637,-2.114939271652007,1.5427443965010421,1.9209330438590848,0.17020120918602774,0.6798442086083643,-1.1005996628130545,1.4960065176422153,-0.8922688538171121,240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55638,-0.301683285707247,0.8339820336997806,2.991594551190959,1.032670463878106,-1.1906408926160765,-0.23589209678236434,-0.3120269049085873,-1.06258969941175,366888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55639,-0.17805219575646794,1.2592394513805374,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,475000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55640,-0.09563146912261522,1.5427443965010421,1.9209330438590848,0.28325230130129303,0.6798442086083643,-0.5995656212560585,0.591989806366814,-1.0298557126756178,450000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55641,-0.17805219575646794,1.407435218148074,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,463888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55642,-0.17805219575646794,1.413878512355358,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,448000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55643,-0.13684183243954157,1.5427443965010421,1.9209330438590848,-0.7481251186812832,0.6798442086083643,-0.779068919699544,1.4960065176422153,-0.8141966255326808,440000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55644,-0.09563146912261522,0.7308893263832336,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,405000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55645,-0.17805219575646794,1.2527961571732533,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,428000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55646,-0.301683285707247,0.8275387394924965,2.991594551190959,1.0157725911628923,-0.8165438723711884,0.03174577161320893,1.4960065176422153,-1.1088959368091373,383000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55647,-0.301683285707247,0.7373326205905177,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,453000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55648,-0.09563146912261522,1.5427443965010421,1.9209330438590848,-0.7481251186812832,0.6798442086083643,-0.779068919699544,1.4960065176422153,-0.8141966255326808,400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55649,0.5225239806312801,0.8339820336997806,2.991594551190959,1.032670463878106,-1.1906408926160765,-0.23589209678236434,-0.3120269049085873,-1.06258969941175,415000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55650,0.5225239806312801,0.7373326205905177,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,478000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55651,0.5225239806312801,0.7308893263832336,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,428888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55652,0.6873654338989855,0.7759923858342229,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,470000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55653,1.2643105203359544,0.7695490916269387,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,580000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55654,1.2643105203359544,0.7695490916269387,1.9209330438590848,0.10584211245027156,1.0539412288532524,-0.7255895168126012,-0.3120269049085873,-0.6629792781320183,600000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55655,-1.331942368630406,-1.4533874098861084,0.8502715365272105,-0.9192263375525344,-0.8165438723711884,-0.5757128724628946,-0.3120269049085873,-0.10338482724449118,278000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55656,-1.331942368630406,-1.376067879398698,0.8502715365272105,0.2727967052535553,-1.5647379128609646,1.2853692201370435,-1.2160436161839885,0.0652379920864502,338000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55657,-1.331942368630406,-1.4920471751298134,0.8502715365272105,-0.581820062503798,0.6798442086083643,5.229239901963304,-2.12006032745939,-0.9442715518368588,400000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55658,-1.331942368630406,-1.4920471751298134,0.8502715365272105,-0.581820062503798,0.6798442086083643,5.229239901963304,-2.12006032745939,-0.9442715518368588,375000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55659,-1.331942368630406,-1.4920471751298134,0.8502715365272105,-1.1546208952167412,-0.06834983188141205,4.540849187413874,-2.12006032745939,-0.6703960545718803,350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55660,-1.0434698254119215,-1.83998506232316,-0.22038997080466366,-0.32616091738139524,1.0539412288532524,1.7666493505879872,-0.3120269049085873,-0.7245309070493292,305000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55661,-1.2907320053134794,-1.872201533359581,-0.22038997080466366,-1.1355499301609733,-0.44244685212630025,2.8120141069947207,-0.3120269049085873,-0.337018291561762,281000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55662,-1.125890552045774,1.3365589818679477,-0.22038997080466366,1.9801702628735465,1.0539412288532524,-1.167860137386529,1.4960065176422153,0.05331531834800535,539500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55663,-1.5379941852150376,1.104600390405717,-0.22038997080466366,1.4476785146689544,-1.1906408926160765,-1.0566612884542645,-1.2160436161839885,-1.022463764073476,430000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55664,-0.2192625590733943,0.7180027379686651,-0.22038997080466366,-0.9394143716255,-1.5647379128609646,1.1999866887338524,-1.2160436161839885,0.04496346261797634,642000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55665,-0.2192625590733943,1.4267651007699265,0.8502715365272105,-0.37143380461812153,-1.938834933105853,4.386771823792393,-2.12006032745939,-0.48692801827396254,930000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55666,-0.42531437565802604,1.4203218065626424,-0.22038997080466366,-0.38138534674873176,-0.8165438723711884,4.448902081892491,-2.12006032745939,-0.6297370534686153,795000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55667,-0.5077351022918788,-1.83998506232316,-0.22038997080466366,-0.32616091738139524,1.0539412288532524,1.7666493505879872,-0.3120269049085873,-0.7245309070493292,470000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55668,-0.5077351022918788,0.9499613294308962,-0.22038997080466366,0.2706677005850307,-0.06834983188141205,-0.3212835576534649,-1.2160436161839885,-0.9141834674812428,685000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55669,-0.301683285707247,0.9564046236381804,-0.22038997080466366,0.9325116697824705,-0.06834983188141205,-0.14082978733555118,-0.3120269049085873,-0.7714276203161772,740000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55670,0.97583797711747,0.17676602455679283,-0.22038997080466366,-0.9585570277859294,1.8021352693430288,-0.43529558039318245,1.4960065176422153,-0.6931526071727704,842000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55671,0.5637343439482064,0.7180027379686651,-0.22038997080466366,-0.9394143716255,-1.5647379128609646,1.1999866887338524,-1.2160436161839885,0.04496346261797634,798000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55672,0.6461550705820591,1.4654248660136318,0.8502715365272105,0.9871109105355856,-0.8165438723711884,1.696403912946566,-1.2160436161839885,-0.47773819434437975,968000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55673,0.6461550705820591,1.4654248660136318,0.8502715365272105,-0.15661728745688158,-0.8165438723711884,1.7699660857459056,-1.2160436161839885,-0.21670148500590858,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55674,0.8934172504836173,-1.337408114154993,-0.22038997080466366,-0.8304115099357678,-1.1906408926160765,2.5043511308513837,-1.2160436161839885,-1.095126247441578,650000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55675,0.8109965238497646,-1.4920471751298134,0.8502715365272105,-1.0744658748019251,-1.938834933105853,4.6289924013997945,-2.12006032745939,-0.5897629481810762,800000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55676,-2.114939271652007,-2.110603419029096,-0.22038997080466366,0.4574412246878744,-0.8165438723711884,0.8053778612821686,-0.3120269049085873,-1.037280658185727,198000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55677,-2.156149634968933,-1.9559643580542756,0.8502715365272105,1.4482734509800768,-0.8165438723711884,2.541568764501724,-0.3120269049085873,-0.4425345502333462,185000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55678,-1.5379941852150376,-2.104160124821812,-0.22038997080466366,1.470209549290739,-1.1906408926160765,0.6176559057432864,-0.3120269049085873,-0.8464270085316863,282000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55679,-1.5379941852150376,-2.110603419029096,-0.22038997080466366,1.470209549290739,-1.1906408926160765,0.6176559057432864,-0.3120269049085873,-0.8464270085316863,298000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55680,-1.6204149118488904,-2.110603419029096,-0.22038997080466366,0.9056327912089648,-0.8165438723711884,0.5646642789097309,-0.3120269049085873,-1.1156609853933126,275000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55681,-1.6204149118488904,-2.110603419029096,-0.22038997080466366,0.22696241503472897,-0.44244685212630025,1.1229215471719662,-0.3120269049085873,-0.9140870297960788,255888.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55682,-1.4143630952642585,1.607177338573884,-0.22038997080466366,-0.9816170341958311,-0.8165438723711884,0.09724777707204939,-1.2160436161839885,-1.129737021785034,510000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55683,-1.5379941852150376,-2.110603419029096,-0.22038997080466366,-0.4942412261716521,-0.8165438723711884,1.232555554538928,-0.3120269049085873,-0.5103380331468693,250000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55684,-1.4143630952642585,1.607177338573884,0.8502715365272105,0.5548235634987548,-0.44244685212630025,0.8787087170825362,-1.2160436161839885,-1.0552413872908755,570000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
